elan_filename,participant,vowel,sound_start,sound_end,word,keyword,utterance,Addressee,F1_20,F1_35,F1_50,F1_65,F1_80,F2_20,F2_35,F2_50,F2_65,F2_80,praat_filename,X16,fol.word,sound_start.elan,sound_end.elan,utterance.elan,word.elan,vowel.elan,fol.phonOLOG.seg,fol.PHONETIC.seg,prec.phonOLOG.seg,prec.PHONETIC.seg,lex.stress,,participant.elan,mismatch,meanF1,meanF2,meanFleeceF1,meanFleeceF2,meanTRAPF1,u_F1,u_F2,trapF2,S_F1,S_F2,normF1_20,normF1_35,normF1_50,normF1_65,normF1_80,normF2_20,normF2_35,normF2_50,normF2_65,normF2_80,duration,changeF1,normChangeF1,changeF2,normChangeF2,VL,normVL,normVSL1,normVSL2,normVSL3,normVSL4,VSL1,VSL2,VSL3,VSL4,TrajLength,norm_TL,sex,age,roland.rolling,tauto.l,breaking.word,prec.seg,syl.type
M4_diapix_ind_fac,M4,face,1015.123,1015.285,TABLE,keyword,cheese and cake on the table,child,703.39,663.18,559.7,626.3,632.68,2794.54,2619.812,2499.12,2922.41,2646.326,M4_diapix_corrected,NA,sp,1015.123,1015.285,cheese and cake on the table,TABLE,face,b,b,t,t,1,,M4,8189,637.05,2696.4416000000000,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.1321309305238800,1.0674115220643300,0.9008568245414560,1.008051865660740,1.0183206999301200,1.5803390576597700,1.4815287050197000,1.4132762264196200,1.6526507638092400,1.4965226252265300,0.16199999999992100,-70.71000000000000,-0.11381023059375800,-148.21400000000000,-0.08381643243323960,164.2172155895960,0.14134342196805700,0.1181189553806210,0.17999685581139700,0.26228028136148800,0.15646547419336800,179.29505872722800,158.98009077868800,428.49735600117800,276.1577075802880,1042.9302130873800,0.7168615667468740,M,child,n.a.,ok,ok,coronal,medial.open
M4_diapix_ind_fac,M4,fleece,1031.182,1031.434,CHEESE,keyword,circle the cheese then,child,460.21,455.01,415.03,453.58,412.27,2821.89,2910.2,2849.02,2904.45,3065.22,M4_diapix_corrected,NA,THEN,1031.182,1031.434,circle the cheese then,CHEESE,fleece,NA,NA,NA,NA,NA,,M4,8192,439.22000000000000,2910.156,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,0.7407241722748320,0.7323545894847380,0.6680053741101310,0.7300529542174620,0.6635630570907740,1.5958057438503400,1.6457458922046100,1.6111480179399200,1.6424942122925100,1.7334111826346600,0.2519999999999530,-47.94,-0.07716111518405820,243.33000000000000,0.13760543878432600,248.00752508744600,0.15776277913207000,0.05063663035517330,0.07306048468879930,0.06951608517146120,0.11263570444629700,88.4629645671,73.08483289985670,67.51731185407180,165.9924968183800,395.0576061394090,0.3058489046617310,M,child,n.a.,ok,ok,other,other
M4_diapix_ind_fac,M4,goat,1036.189,1036.464,NO,n,no miss (( )),interviewer,976.36,973.3,859.2,993.99,754.88,1590.87,1275.25,1281.07,1164.49,1033.89,M4_diapix_corrected,NA,MISS,1036.189,1036.464,no miss (( )),NO,goat,?,?,n,n,1,,M4,8193,911.5460000000000,1269.114,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.5714857409492500,1.5665605633843100,1.3829126025478300,1.599861845677970,1.215005895497330,0.8996521776962200,0.7211660535474960,0.7244573191280850,0.6585302157973130,0.5846746685765310,0.2749999999998640,-221.48000000000000,-0.3564798454519240,-556.9800000000000,-0.3149775091196900,599.3997921254230,0.47569813060876300,0.17855406432697100,0.18367745084392000,0.22674513676886100,0.39187848147701200,315.63483331216800,114.24833653056000,178.21122439397600,272.45174269951000,880.546136936213,0.9808551334167650,M,child,not.rolling,ok,ok,nasal,final.open
M4_diapix_ind_fac,M4,goat,1050.061,1050.244,ONLY,n,we spotted only four,interviewer,764.89,773.87,698.05,572.28,507.89,2144.74,1888.89,2172.72,2230.53,2256.69,M4_diapix_corrected,NA,FOUR,1050.061,1050.244,we spotted only four,ONLY,goat,n,n,d,d,1,,M4,8194,663.396,2138.7140000000000,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.2311173423682600,1.2455709680326900,1.123536012812510,0.9211047767528760,0.8174668083193860,1.2128709521156300,1.068185333766190,1.228693909322660,1.261386016404080,1.2761797462302300,0.18299999999999300,-257,-0.413650534048873,111.95000000000000,0.06330879411459890,280.32445933239600,0.4184671644599640,0.1454057614127040,0.2016321728364720,0.2050540884694950,0.10468850435071800,256.00754461538800,293.7824727583320,138.41997326975600,69.50120646434850,757.7111971078240,0.6567805270693890,M,child,not.rolling,ok,ok,coronal,coda.nasal
M4_diapix_ind_fac,M4,price,1057.821,1058.004,SPIDERS,keyword,you got two spiders I've got one,child,1266.86,1237,1215.87,982.84,858.59,1695.49,1728.56,2052.28,2162.8,2563.51,M4_diapix_corrected,NA,I'VE,1057.821,1058.004,you got two spiders I've got one,SPIDERS,price,d,d,sp,p,1,,M4,8195,1112.232,2040.5280000000000,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,2.039055702588150,1.9909949829511900,1.956985505190670,1.5819155287338300,1.3819307861051400,0.9588157868098370,0.9775171876260030,1.1605839391291600,1.2230840545873600,1.4496893863395700,0.18299999999999300,-408.27000000000000,-0.6571249164830090,868.0200000000000,0.49087359952973800,959.2409047262320,0.8202256071216520,0.05157106906502520,0.1861990335191360,0.38024170164728900,0.30223149019054100,44.556082637502900,324.40887056306000,257.91016129652600,419.5313654543600,1046.406479951450,0.9202432944219910,M,child,n.a.,ok,ok,labial,medial.open
M4_diapix_ind_fac,M4,lot,1064.861,1065.012,DOG,keyword,the dog circle,child,820.4,914.48,891.41,999.52,938.48,1508.05,1157.12,1290.6,1065.85,1078.23,M4_diapix_corrected,NA,sp,1064.861,1065.012,"the dog, circle",DOG,lot,NA,NA,NA,NA,NA,,M4,0,912.858,1219.97,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.3204626386525100,1.471887705747130,1.4347557297918500,1.6087625750682100,1.5105165493937200,0.8528166767710660,0.6543624104143330,0.7298466251389130,0.602748353792275,0.6097493620204010,0.15099999999984000,118.08000000000000,0.19005391074121000,-429.82000000000000,-0.24306731475066400,445.7444545925390,0.30854855126564200,0.24962701532446300,0.08412282871450560,0.21548167621014400,0.09849515560189880,363.3220490143700,135.45898013790000,249.39994907778100,62.282790560475000,810.4637687905260,0.6477266758510120,M,child,n.a.,ok,ok,other,other
M4_diapix_ind_fac,M4,price,1077.033,1077.447,SPIDERS,keyword,two spiders I have only one spider circle it on,child,1076.35,1119.96,1052,724.68,416.85,1983.77,2138.64,2475.05,2820.78,2668.599,M4_diapix_corrected,NA,I,1077.033,1077.447,"two spiders, I have only one spider, circle it on",SPIDERS,price,d,d,sp,p,1,,M4,0,877.9680000000000,2417.3678,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.732423160791850,1.8026149887680000,1.6932309798420800,1.1663979339087100,0.6709347280866640,1.1218408798634900,1.2094213438610600,1.3996644115528200,1.5951780282499200,1.5091182194321100,0.41399999999998700,-659.5000000000000,-1.0614884327051800,684.8290000000000,0.38727733956861700,950.752864440071,1.129929834330540,0.11223738409577900,0.21944768445685700,0.5619418409421180,0.5028817743935570,160.89297374341700,343.20584158781500,476.0962248327540,343.392436813917,1323.587476977900,1.3965086838883100,M,child,n.a.,ok,ok,labial,medial.open
M4_diapix_ind_fac,M4,goat,1078.478,1078.608,ONLY,n,two spiders I have only one spider circle it on,child,804.15,718.92,821.12,703.04,566.58,2031.94,2320.84,2352.69,2566.92,2621.69,M4_diapix_corrected,NA,ONE,1078.478,1078.608,"two spiders, I have only one spider, circle it on",ONLY,goat,n,n,v,v,1,,M4,0,722.762,2378.8160000000000,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.2943076924334700,1.1571270114335200,1.321621503961910,1.1315675932207000,0.9119304263868110,1.149081474883590,1.3124571838582000,1.3304686630234500,1.4516177739048300,1.482590731954470,0.12999999999988200,-237.57000000000000,-0.38237726604665600,589.75,0.3335092570708770,635.8023021348700,0.5073862415766550,0.2133311077235690,0.16547764638733300,0.2253832204388270,0.22181029999790700,301.20983201084300,107.04794486584000,244.61680093566800,147.04109799644400,799.9156758087950,0.8260022745476350,M,child,not.rolling,ok,ok,labial,coda.nasal
M4_diapix_ind_fac,M4,price,1079.241,1079.37,SPIDER,keyword,two spiders I have only one spider circle it on,child,1085.89,1103.49,1059.91,995.8,865.18,2086.25,2198.88,2390.17,2479.5,2523.04,M4_diapix_corrected,NA,CIRCLE,1079.241,1079.37,"two spiders, I have only one spider, circle it on",SPIDER,price,d,d,sp,p,1,,M4,0,1022.0540000000000,2335.568,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.747778126141370,1.7761059448155300,1.705962402893930,1.6027751043029900,1.3925376227564400,1.1797942985402600,1.2434876391488100,1.351663960954810,1.4021809290500000,1.4268032148539300,0.1289999999999050,-220.71000000000000,-0.3552405033849290,436.79000000000000,0.2470089163136730,489.38574580794700,0.4326768077718440,0.06970872935804510,0.1289272394522650,0.11488943665989600,0.21167440942458500,113.9968284646550,196.19143839627700,109.95426776619500,137.68556932373100,557.8281039508570,0.5251998148947910,M,child,n.a.,ok,ok,labial,medial.open
M4_diapix_ind_fac,M4,price,1087.725,1088.22,FIVE,n,five,child,1155.64,1164.44,1134.5,1129.95,1133.71,2107.05,2065.89,1935.59,1951.78,2081.13,M4_diapix_corrected,NA,sp,1087.725,1088.22,five,FIVE,price,v,v,f,f,1,,M4,2945,1143.648,2028.288,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.8600432029892600,1.8742071123263400,1.8260176298772200,1.8186942449358900,1.82474609710719,1.19155689717879,1.1682805241036900,1.094594629747890,1.1037502293612500,1.1768988896446200,0.49500000000011800,-21.930000000000100,-0.03529710588206950,-25.920000000000100,-0.01465800753417070,33.95248591782360,0.03821966599176170,0.02724712592623460,0.08804451854447570,0.011724204505169700,0.07339857911400770,42.09020788734630,133.69552572917300,16.81721142163590,129.40463708847500,322.0075821266310,0.20041442808988800,M,child,n.a.,ok,ok,labial,closed
M4_diapix_ind_fac,M4,face,1094.353,1094.442,CAKE,keyword,the cake was on the,child,563.84,557.05,549.32,544.52,528.27,2855.64,3040.03,3049.22,3028.66,3002.36,M4_diapix_corrected,NA,WAS,1094.353,1094.442,the cake was on the,CAKE,face,k,x,k,k,1,,M4,8202,548.6,2995.182,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,0.9075203000704930,0.896591556388812,0.8841498496643070,0.8764240809349900,0.8502691347159460,1.6148916911604600,1.7191659970719400,1.724363029835790,1.712736153489250,1.6978632523261000,0.08899999999994180,-35.57000000000010,-0.05725116535454640,146.72000000000000,0.08297156116564500,150.970140425185,0.10080662625402200,0.10484544964747900,0.013483516446651900,0.013959647418070500,0.03008794444174780,184.51497554399200,12.008705175829400,21.112877586913600,30.915247047371100,248.55180535410600,0.16237655795394900,M,child,n.a.,ok,ok,velar,closed
M4_diapix_ind_fac,M4,goat,1096.212,1096.388,NO,n,no (( )),child,994.82,991.2,970.09,846.6,552.34,2627.74,2475.77,2589.49,2663.62,2502.26,M4_diapix_corrected,NA,((xxxx)),1096.212,1096.388,no (( )),NO,goat,ð,ð,n,n,1,,M4,8203,871.01,2571.776,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.6011977598540900,1.5953712426040600,1.5613939555465800,1.3626324596333700,0.8890106458231700,1.486012064731540,1.4000715784287700,1.4643813244467400,1.5063025473830100,1.4150519264064000,0.17599999999993100,-442.48,-0.7121871140309160,-125.48000000000000,-0.0709601383251437,459.92801697657000,0.7157135087608790,0.08613777039848560,0.07273375742172630,0.20313424425765800,0.48233214525416100,152.01310897419300,115.66274465012500,144.03137505418700,335.59796960053200,747.3051982790380,0.8443379173320310,M,child,not.rolling,ok,ok,nasal,final.open
M4_diapix_ind_fac,M4,face,1098.18,1098.496,CAKE,keyword,but the cake the cake the cake,child,973.01,995.89,1005.97,928.21,873.49,2814.32,2716.89,2663.92,2718.26,2892.55,M4_diapix_corrected,NA,THE,1098.18,1098.496,"but the cake, the cake, the cake",CAKE,face,k,k,k,k,1,,M4,0,955.314,2761.1880000000000,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.5660937981902500,1.6029199624666600,1.6191440767982300,1.493986623383290,1.4059128598690700,1.5915248365573700,1.5364272411077500,1.5064722002479900,1.5372019891911500,1.6357646486483500,0.3160000000000310,-99.52000000000000,-0.16018093832118200,78.23000000000000,0.044239812090978800,126.58658420227600,0.1661778985764940,0.0662714976414732,0.03406649906805390,0.12887477671680000,0.13218012580881600,100.08046412762100,53.920564722561800,94.86544787223650,182.67808434511200,431.54456106753200,0.36139289923514300,M,child,n.a.,ok,ok,velar,closed
M4_diapix_ind_fac,M4,face,1098.914,1099.276,CAKE,keyword,but the cake the cake the cake,child,976.11,993.01,1002.02,984.19,875.06,3349.89,2971.77,2982.1,3086.23,2966.55,M4_diapix_corrected,NA,THE,1098.914,1099.276,"but the cake, the cake, the cake",CAKE,face,k,?,k,k,1,,M4,0,966.0780000000000,3071.308,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.5710833571612700,1.5982845012290700,1.6127864129480600,1.584088401188950,1.408439830057610,1.8943947862130700,1.6805643151937600,1.686406028844530,1.745292538278680,1.6776123553431300,0.36200000000008000,-101.05000000000000,-0.16264352710365200,-383.3400000000000,-0.21678243086994500,396.4349355190580,0.2710120647546870,0.2155536419895030,0.015634291217799900,0.06550722763378390,0.18823662688932300,378.49748268647700,13.707260849637300,105.64547221722300,161.96499405735800,659.815209810695,0.4849317877304100,M,child,n.a.,ok,ok,velar,closed
M4_diapix_ind_fac,M4,face,1099.621,1099.823,CAKE,keyword,but the cake the cake the cake,child,873.76,914.24,872.5,681.69,613.07,2930.46,2836.58,2926.3,2962.44,2913.6,M4_diapix_corrected,NA,sp,1099.621,1099.823,"but the cake, the cake, the cake",CAKE,face,k,k,k,k,1,,M4,0,791.052,2913.876,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.4063474343600900,1.471501417310670,1.4043194200686400,1.097204017726760,0.9867577156005550,1.6572031156861800,1.6041130791388000,1.6548505959584700,1.6752881110929200,1.6476686246743700,0.20199999999999800,-260.69000000000000,-0.41958971875953600,-16.860000000000100,-0.009534491011810030,261.2346372516480,0.41969803264676000,0.08404518710149720,0.08418857622298460,0.30779467568574200,0.11384736133690900,102.23543808288800,98.95406004808520,194.20235760669800,84.22618357731770,479.61803931498900,0.5898758003471330,M,child,n.a.,ok,ok,velar,closed
M4_diapix_ind_fac,M4,face,1100.737,1100.858,CAKE,keyword,circle the cake,child,875.83,894.86,821.14,764.16,641.56,2952.58,2910.7,3009.04,3119.74,3257.39,M4_diapix_corrected,NA,sp,1100.737,1100.858,circle the cake,CAKE,face,k,k,k,k,1,,M4,8207,799.51,3049.89,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.409679172124610,1.4403086260660500,1.3216536946649500,1.2299423817073400,1.0326133720793600,1.6697121869306100,1.6460286469795700,1.7016408561196300,1.7642427632968200,1.8420851528446000,0.12099999999986700,-234.2700000000000,-0.37706580004525100,304.81000000000000,0.1723729659139870,384.4366904966280,0.4145974637425440,0.03871787072352380,0.13104087359002800,0.11104036971583400,0.21212773428118700,46.000818470979500,122.90400318948100,124.5038569683690,184.3319898986610,477.74066852749000,0.49292684831057300,M,child,n.a.,ok,ok,velar,closed
M4_diapix_ind_fac,M4,face,1102.617,1102.965,CAKE,keyword,the cake do the cake it's not this one,child,862.05,852.65,779.33,708.19,627.96,2748.88,2887.51,2799.27,2942.01,2970.18,M4_diapix_corrected,NA,sp,1102.617,1102.965,"the cake, do the cake, it's not this one",CAKE,face,k,k,k,k,1,,M4,0,766.036,2869.57,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.3874997777308600,1.372370147302610,1.2543590299622900,1.1398566992532000,1.0107236940129600,1.5545178916099900,1.632914480516710,1.5830139178309300,1.6637347509878600,1.6796651550093700,0.34799999999995600,-234.09000000000000,-0.3767760837179010,221.30000000000000,0.1251472633993810,322.136334647304,0.39701644147082000,0.07984316419771900,0.12812763157207100,0.140095098570088,0.130111916497544,138.9483245670850,114.72628295207700,159.48544510393400,85.03176935710550,498.19182198020200,0.47817781083742200,M,child,n.a.,ok,ok,velar,closed
M4_diapix_ind_fac,M4,face,1103.734,1104.037,CAKE,keyword,the cake do the cake it's not this one,child,756.18,690.99,672.69,696.41,669.82,2841.64,2810.33,2773.36,2919.63,2945.96,M4_diapix_corrected,NA,IT'S,1103.734,1104.037,"the cake, do the cake, it's not this one",CAKE,face,k,k,k,k,1,,M4,0,697.2180000000000,2858.1840000000000,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.2170982911948500,1.1121726946398100,1.0827182013592900,1.1208963751633300,1.0780988354732100,1.6069745574614400,1.5892684534531500,1.5683615653922600,1.6510786472604400,1.665968513710080,0.30300000000011100,-86.3599999999999,-0.13899945572163700,104.32000000000000,0.05899395624863750,135.42788486866400,0.15100044888932400,0.1064090547443400,0.036120148709591100,0.09110262667891850,0.045313767515128500,72.31909982846850,41.2513139184679,148.18080611199300,37.420542486714300,299.17176234564300,0.27894559764797800,M,child,n.a.,ok,ok,velar,closed
M4_diapix_ind_fac,M4,face,1123.24,1123.356,CAKE,keyword,circle the cake,child,557.6,509.18,485.14,512.16,480.13,3090.78,3106.25,3137.2,3182.17,3163.1,M4_diapix_corrected,NA,sp,1123.24,1123.356,circle the cake,CAKE,face,k,k,k,k,1,,M4,8207,508.842,3135.9,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,0.8974768007223800,0.8195431086653900,0.7808498836127250,0.8243395234181740,0.7727861125015000,1.7478656067308600,1.756614039468270,1.7741165600385800,1.7995475244989100,1.7887632573817600,0.11599999999998500,-77.47000000000000,-0.12469068822088000,72.31999999999970,0.04089765065089560,105.98010803919700,0.1312264666816850,0.07842318173215550,0.04246768054992530,0.050379387886219100,0.052669294606987500,50.831263017949800,39.1895917304581,52.46314230009500,37.27714849609620,179.76114554459900,0.2239395447752870,M,child,n.a.,ok,ok,velar,closed
M4_diapix_ind_fac,M4,goat,1126.97,1127.071,OKAY,n,okay,child,903.8,821.6,889.73,940.57,506.82,1623.52,1797.18,1818.81,1582.33,1267.9,M4_diapix_corrected,NA,sp,1126.97,1127.071,okay,OKAY,goat,k,k,0,0,1,,M4,1171,812.5040000000000,1617.9480000000000,418.57466666666700,3118.0588,1026.7428571428600,418.57466666666700,418.57466666666700,1768.3167333333300,621.2973968253970,1768.316733333330,1.4546978703244000,1.322394080834840,1.4320517107365900,1.5138804778612800,0.8157446057068090,0.9181160645014160,1.0163224529421600,1.0285544245071300,0.8948227261398230,0.7170095583555150,0.1009999999998850,-396.98000000000000,-0.6389532646175940,-355.6200000000000,-0.2011065061459010,532.9715797301010,0.6698545373285850,0.16476889100759400,0.11033774025253300,0.15678046522877600,0.7204243323391940,192.1318182915050,71.48114296791840,241.88322802542600,535.7287442353640,1041.2249335202100,1.1523114288281000,M,child,not.rolling,ok,ok,zero,either
