participant,vowel,sound_start,sound_end,task,word,utterance,F1_20,F1_35,F1_50,F1_65,F1_80,F2_20,F2_35,F2_50,F2_65,F2_80,fol.phonOLOG.seg,fol.PHONETIC.seg,prec.phonOLOG.seg,prec.PHONETIC.seg,normF1_20,normF1_35,normF1_50,normF1_65,normF1_80,normF2_20,normF2_35,normF2_50,normF2_65,normF2_80,duration,changeF1,normChangeF1,changeF2,normChangeF2,TrajLength,norm_TL,sex,age,roland.rolling,tauto.l,breaking.word,prec.seg,syl.type,outcode,CofP
Amanda,goat,236.678,236.785,interview,GO,so you go home at like,628.75,787.62,728.07,706.41,647.1,1460.02,1749.99,1519.17,1556.07,1563.1,h,h,g,g,1.06389381964603,1.33271419519619,1.23195097140307,1.19530056960024,1.09494344444206,0.939547834404084,1.1261484875062,0.977611870790573,1.00135765173159,1.00588157693526,0.106999999999999,18.35,0.0310496247960312,103.08,0.0663337425311796,671.529829926793,0.650855922391913,F,adolescent,not.rolling,ok,ok,velar,final.open,1,youthclub
Amanda,goat,239.628,239.71,interview,GOES,after like all the prayers finishing like everyone just get - goes on high street gets food whatever yeah it's (( )) two,661,660.05,658.97,640.46,565.38,1408.68,1473.53,1534.95,1514.76,1515.6,z,z,g,g,1.11846332371535,1.11685584995206,1.11502840609486,1.08370804887554,0.956666859246872,0.906509666558229,0.948241750407152,0.987766570607628,0.974773960385426,0.975314514748311,0.0820000000000221,-95.62,-0.161796464468474,106.92,0.0688048481900827,228.761956403958,0.242280713316399,F,adolescent,not.rolling,ok,ok,velar,closed,1,youthclub
Amanda,goat,242.761,242.846,interview,SO,like you just s- I'm so comfortable in my area like,705.25,719.87,728.49,735.95,726.32,1629.5,1726.03,1652.81,1593.53,1501.79,k,k,s,s,1.19333775953139,1.21807593470948,1.23266164401421,1.24528454325009,1.22898983552334,1.04861111228713,1.110729817822,1.06361149585719,1.02546380224787,0.966427543615642,0.085000000000008,21.0700000000001,0.0356520759919552,-127.71,-0.0821835686714878,323.348122309661,0.217613241173152,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Amanda,goat,289.122,289.238,interview,KNOW,but you know what time you need to be home,762.62,783.44,784.92,656.7,591.55,1611.12,1621.83,1533.49,1263.18,1133.4,w,w,n,n,1.29041225405718,1.32564131063775,1.32814558555318,1.11118738983944,1.00094853123118,1.03678326801353,1.04367533614031,0.986827035643565,0.812877928701354,0.729362279635614,0.115999999999985,-171.07,-0.289463722825998,-477.72,-0.307420988377912,556.159128664311,0.509183616668169,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Amanda,goat,290.774,290.87,interview,WON'T,they won't say be home at the certain time but,732.35,738.72,708.8,755.07,772.63,1228.81,1562.6,1888.49,1852.66,1868.61,nt,n,w,w,1.23919306372607,1.24997159832829,1.19934463517313,1.2776370678332,1.30734995128924,0.790760246019974,1.00555981838593,1.21527560567237,1.19221838802692,1.20248248575075,0.0960000000000036,40.28,0.0681568875631682,639.8,0.41172223973078,743.354806478998,0.543862753010867,F,adolescent,not.rolling,ok,ok,approx.glide,coda.nasal,1,youthclub
Amanda,goat,292.687,292.81,interview,KNOW,you know if you come home too late,733.98,718.33,690.66,625.03,621.76,1657.38,1710.8,1821.35,1905.12,2080.03,ɪ,ə,n,n,1.24195115028834,1.21547013513532,1.16865034668266,1.05759929080454,1.05206619690356,1.06655236899812,1.10092905240922,1.17206986766748,1.22597729502329,1.33853487075213,0.12299999999999,-112.22,-0.189884953384775,422.65,0.271982501754008,450.983642074192,0.36469592974049,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Amanda,goat,293.252,293.325,interview,HOME,you know if you come home too late,686.16,688.72,675.88,662.17,606.73,1821,1927.21,2084.07,2108.47,2243.52,m,m,h,h,1.16103599727764,1.16536771605028,1.14364143908128,1.12044305456065,1.02663426989079,1.17184463668295,1.24019258773297,1.34113467983077,1.35683649703838,1.44374348121413,0.0729999999999791,-79.43,-0.134401727386853,422.52,0.27189884453118,437.60004615561,0.327630049083726,F,adolescent,not.rolling,ok,ok,other,coda.nasal,1,youthclub
Amanda,goat,296.521,296.607,interview,DON'T,but they don't say ah,619.03,702.8,661.07,651.32,708.24,1742.31,1761.89,1837.72,1879.48,1917.1,nt,ʔ,d,d,1.04744682493118,1.18919216929977,1.11858176915054,1.10208401210632,1.19839707169161,1.12120627618839,1.13380634098041,1.18260424257275,1.20947751661333,1.23368662986539,0.0860000000000127,89.21,0.150950246760433,174.79,0.112480353676997,283.693528092419,0.358978211397332,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Amanda,goat,298.408,298.492,interview,HOME,come home eight come home nine come home ten,617.22,613.01,587.63,594.35,604.72,2012.97,2079.71,2023.84,2000.35,2150.35,m,m,h,h,1.04438416439272,1.03726051750491,0.994315586860588,1.00568634863875,1.02323319382321,1.29538061411514,1.33832894528056,1.30237564497771,1.28725942832989,1.38378699313079,0.0840000000000032,-12.5,-0.0211509705695034,137.38,0.0884063790156526,303.027502241342,0.216568094079924,F,adolescent,not.rolling,ok,ok,other,coda.nasal,1,youthclub
Amanda,goat,300.16,300.261,interview,GOING,but say if I'm going somewhere like it's someone's birthday or like,563.81,559.26,550.51,555.12,550.24,1650.74,1677.68,1711.64,1866.13,1891.56,ɪ,ɪ,g,g,0.954010297343342,0.946311344056043,0.931505664657391,0.939306142603424,0.93104880369309,1.06227941546294,1.07961576610118,1.1014696067721,1.20088656334605,1.21725120316529,0.100999999999999,-13.5699999999999,-0.0229614936502529,240.82,0.154971787702354,242.843432359224,0.163418344733215,F,adolescent,not.rolling,ok,ok,velar,medial.open,1,youthclub
Amanda,goat,302.409,302.506,interview,MOTIVE,there's a motive or (( )) something to actually do,634.65,613.61,582.21,554.81,557.1,1686.34,1822.59,1916.3,2034.76,2191.02,t,ʔ,m,m,1.07387707775483,1.03827576409224,0.985144526021652,0.9387815985333,0.942656456341633,1.08518862417568,1.17286782886984,1.23317181618645,1.30940285169522,1.40995883353381,0.09699999999998,-77.55,-0.1312206214132,504.68,0.324770209358127,514.560060160835,0.364855702875554,F,adolescent,not.rolling,ok,ok,nasal,medial.open,1,youthclub
Amanda,goat,304.156,304.238,interview,DON'T,they don't mind what time I come home,696.75,709.15,727.38,735.36,739.57,1636.08,1637.22,1552.95,1534.06,1528.03,nt,n,d,d,1.17895509954413,1.19993686234907,1.23078343782764,1.24428621743921,1.25140986432702,1.0528454547964,1.05357906428888,0.999349878383736,0.987193840389809,0.983313432284813,0.0819999999999936,42.8200000000001,0.0724547647828915,-108.05,-0.0695320225115829,126.532233897892,0.109663469872598,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Amanda,goat,310.728,310.824,interview,GO,I didn't even go out like that in year ten year eleven but,617.31,749.94,756.08,692.02,553.15,1152.44,1169.08,1391.69,1196.17,1123.93,aʊ,w,g,g,1.04453645138082,1.26895670951148,1.27934606625522,1.17095157228063,0.93597274964167,0.741614845194341,0.752322969716255,0.89557631105178,0.769755847919298,0.723268172711183,0.0960000000000036,-64.16,-0.108563701739148,-28.51,-0.018346672483158,718.647167773774,0.773911102735409,F,adolescent,not.rolling,ok,ok,velar,final.open,1,youthclub
Amanda,goat,314.422,314.523,interview,DON'T,my parents they don't,632.68,639.86,660.58,650.69,620.57,1758.6,1632.45,1604.31,1709.75,1730.13,nt,ʔ,d,d,1.07054368479308,1.0826928022882,1.11775265110421,1.10101800318962,1.05005262450534,1.13168916972577,1.05050948772821,1.03240091657156,1.10025335945561,1.11336823792656,0.100999999999999,-12.1099999999999,-0.0204910602877348,-28.4699999999998,-0.018320931799211,303.569335946661,0.244055415600205,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Amanda,goat,315.272,315.322,interview,DON'T,I dunno they don't give me a time but I know what time to be home like now for instance,581.96,624.39,715.51,722.52,686.69,1577.44,1640.47,1730.72,1762.9,1809.32,nt,ʔ,d,d,0.984721506610262,1.05651636111138,1.21069847617484,1.22255994047021,1.16193279842979,1.01510961213023,1.05567049485957,1.11374791301478,1.13445629325006,1.16432835697045,0.0500000000000114,104.73,0.177211291819528,231.88,0.149218744840221,295.804550022413,0.338669712168292,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Amanda,goat,316.359,316.488,interview,KNOW,I dunno they don't give me a time but I know what time to be home like now for instance,725.99,694.33,674.91,636.23,550.63,1889.84,1901.08,1883.35,1993.62,1948.51,w,w,n,n,1.22843144990031,1.17486027164187,1.14200012376509,1.07655056043482,0.931708713974858,1.21614435375557,1.22337748594466,1.21196792778519,1.28292855825582,1.2538995019347,0.129000000000019,-175.36,-0.296722735925451,58.6700000000001,0.0377551481791261,273.508291649927,0.333099317038239,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Amanda,goat,319.864,319.917,interview,HOME,I'm always on a school day I'm always home by eight,638.98,652.31,676.57,708.12,692.27,1850.75,1842.54,1876.51,1890.01,1813.05,m,m,h,h,1.08120377396011,1.10375916897543,1.14480897265672,1.19819402237415,1.17137459169202,1.19098927036846,1.18570599498836,1.20756627083027,1.21625375166235,1.1667286757485,0.0529999999999973,53.29,0.0901708177319074,-37.7,-0.0242605946199601,170.290965971679,0.180081454072893,F,adolescent,not.rolling,ok,ok,other,coda.nasal,1,youthclub
Amanda,goat,321.482,321.643,interview,KNOW,just cos I know like after eight ((s )) what am I doing,665.21,671.44,640.85,635.28,615.61,1842.42,1827.48,1829.24,2034.01,1916.39,l,l,n,n,1.12558697060316,1.136128614335,1.08436795915731,1.07494308667154,1.04165991938337,1.18562877293652,1.17601462748235,1.17714721757601,1.30892021387121,1.23322973272533,0.160999999999945,-49.6,-0.0839270512197901,73.97,0.0476009597888181,370.926653834646,0.280835092468994,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Amanda,goat,325.806,325.889,interview,KNOW,you know? and especially like A levels everything like,610.32,626.08,620.95,633.32,670.78,1874.8,1893.24,1985.64,1919.87,1868.87,æ,ʔ,n,n,1.03270882863835,1.05937597233238,1.05069561401066,1.07162661448624,1.13501184308893,1.20646585659154,1.21833231189106,1.27779329180842,1.2354691722287101,1.20264980019641,0.0830000000000268,60.4599999999999,0.102303014450575,-5.93000000000006,-0.00381605639512883,247.001806051786,0.207874187762341,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Amanda,goat,333.022,333.149,interview,MOTIVE,a motive is like,707.9,711.71,688.88,722.41,799.18,1641.37,1809.89,1950.66,1976.06,2104.91,t,ʔ,m,m,1.19782176529212,1.20426858112171,1.16563844847357,1.2223738119292,1.35227461277887,1.05624966024837,1.16469516171669,1.25528306369685,1.27162839800313,1.35454557616711,0.12700000000001,91.28,0.154452847486742,463.54,0.298295915918733,503.223328952928,0.420269304987082,F,adolescent,not.rolling,ok,ok,nasal,medial.open,1,youthclub
Amanda,goat,339.137,339.201,interview,GO,like you actually have something to do like you guys are gonna go this place and do this thing,606.61,609.36,583.52,568,543.74,1727.04,1738.92,1730.79,1786.05,1881.28,ð,d,g,g,1.02643122057332,1.03108443409861,0.987361147737336,0.96110010267824,0.920050298996948,1.11137977009166,1.11902475322389,1.11379295921168,1.14935371408434,1.21063584739094,0.0640000000000214,-62.87,-0.106380921576375,154.24,0.0992560772992739,194.952554262498,0.170951716514431,F,adolescent,not.rolling,ok,ok,velar,final.open,1,youthclub
Amanda,goat,345.61,345.673,interview,MOTIVE,that's a motive,569.06,556.33,545.71,540.68,540.1,1826.42,1890.31,1848.12,1970.17,2038.28,t,ʔ,m,m,0.962893704982534,0.941353556554552,0.923383691958701,0.914872541401533,0.913891136367108,1.17533249935775,1.21644680679195,1.18929682039895,1.26783808229195,1.31166803188255,0.0629999999999882,-28.9599999999999,-0.0490025686154256,211.86,0.136335532524793,298.91804729641,0.201815359799647,F,adolescent,not.rolling,ok,ok,nasal,medial.open,1,youthclub
Amanda,goat,379.227,379.328,interview,SHOW,I'll show you . like I'll show you them on my phone after,682,717.48,735.03,750.06,602.22,1745.75,1801.34,1916.42,2032.44,2193.66,j,j,sh,ʃ,1.15399695427211,1.21403186913659,1.24372783181617,1.26915975882895,1.01900299970931,1.12341997500783,1.15919309052304,1.23324903823829,1.3079098920263,1.41165771867431,0.100999999999999,-79.78,-0.134993954562799,447.91,0.288237743666479,518.090677986173,0.49936379966582,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Amanda,goat,429.281,429.535,interview,SO,before used to be so rough I remember like,648.64,592.49,368.91,450.77,401.3,949.08,734.3,637.41,617.84,723.15,r,ɹ,s,s,1.09754924401622,1.00253908421801,0.624224364223644,0.762737840289208,0.679030759163341,0.610749208008266,0.472534605555348,0.410184233864952,0.397590604243928,0.465359389905147,0.254000000000019,-247.34,-0.41851848485288,-225.93,-0.145389818103118,666.18705921477,0.797924628667014,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Amanda,goat,474.914,474.97,interview,DON'T,no no no I don't think so,502.58,515.57,543.23,577.02,591.95,1705.69,1735.02,1762.76,1825.21,1899.95,nt,ʔ,d,d,0.850404383105686,0.872384471721515,0.919187339397712,0.976362643041194,1.00162536228941,1.097640680035,1.11651503653907,1.13436620085625,1.17455384366836,1.22265031162316,0.05600000000004,89.3700000000001,0.151220979183722,194.26,0.125009631588154,218.473628957588,0.20327699389428,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Amanda,goat,514.709,514.815,interview,DON'T,me I don't,672.57,683.99,691.42,702.27,702.13,1581.79,1671.02,1679.46,1689.91,1793.65,nt,n,d,d,1.13804066207448,1.15736418878678,1.16993632569329,1.18829536814762,1.18805847727724,1.01790891150946,1.07532994222402,1.08076122653682,1.08748598021795,1.15424444403425,0.106000000000108,29.5599999999999,0.0500178152027619,211.86,0.136335532524794,220.006431570578,0.160591203260919,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Amanda,goat,515.501,515.56,interview,DON'T,I don't really hang out with,611.84,629.95,639.8,650.98,640.8,1612.32,1586.85,1617.16,1656.46,1721.5,nt,ʔ,d,d,1.0352807866596,1.0659243128207,1.08259127762947,1.10150870570683,1.08428335527503,1.03755548853193,1.02116510802874,1.04067011128951,1.06596033326734,1.10781468536502,0.0589999999999691,28.9599999999999,0.0490025686154258,109.18,0.070259196833083,169.813590003868,0.137250612205622,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Amanda,goat,533.753,533.821,interview,DON'T,I don't . really have a group of friends,709.45,716.81,726.72,738.23,746.2,1672.18,1649.29,1687.32,1696.42,1766.37,nt,n,d,d,1.20044448564274,1.21289817711407,1.22966666658157,1.24914248028197,1.26262833911708,1.07607642205848,1.06134631566986,1.08581927093238,1.09167527653031,1.13668929758246,0.0679999999999836,36.75,0.0621838534743402,94.1899999999998,0.0606128755239794,148.419496941234,0.116283648619937,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Amanda,goat,548.277,548.345,interview,ONLY,and only . even then . (( )) all my friends I only trust two of them,635.74,624.09,631.4,628.26,629.02,1818.11,1704.99,1853.07,1850.65,1892.59,n,l,nd,n,1.07572144238849,1.05600873781772,1.06837782540676,1.0630647015997,1.06435068061033,1.16998487226778,1.09719021806593,1.19248223003738,1.19092491865859,1.21791402577692,0.0679999999999836,-6.72000000000003,-0.0113707617781651,74.48,0.0479291535091411,307.889869185096,0.204064328482613,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Amanda,goat,563.349,563.784,interview,NO,no no (( )),751.08,735.89,659.65,551.82,494.92,1344.89,1444.06,1543.13,1646.48,1855.44,n,n,n,n,1.27088567802742,1.24518301859136,1.11617901889384,0.933722286373075,0.837443068340695,0.865459710833898,0.929277301509268,0.99303054047477,1.05953803262259,1.19400736556123,0.434999999999945,-256.16,-0.433442609686722,510.55,0.328547654727336,591.265054590756,0.572280256237794,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Amanda,goat,567.317,567.518,interview,NO,{LG} no why,723.92,722.34,683.4,649.78,670.64,1608.41,1638.16,1707.29,1753.3,1701.24,w,w,n,n,1.224928849174,1.22225536649401,1.1563658629759,1.09947821253216,1.13477495221855,1.03503933667612,1.05418397036163,1.09867030739288,1.12827852910281,1.09477702894591,0.201000000000022,-53.28,-0.0901538969554518,92.8299999999999,0.0597376922697848,222.202869772168,0.211627509069699,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Amanda,goat,569.99,570.049,interview,DON'T,why did you as- +ask -- no it's fine it's fine I don't mind,693.18,707.29,703.03,700.52,683.97,1584.89,1604.27,1597.15,1623.82,1587.53,nt,ʔ,d,d,1.17291438234948,1.19678959792833,1.18958134715824,1.18533423226789,1.15733034723387,1.01990381451534,1.03237517588762,1.02779333414507,1.04495593516667,1.02160269965584,0.0589999999999691,-9.20999999999992,-0.01558403511561,2.63999999999987,0.00169888514049577,98.9430399859405,0.0896212940448022,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Amanda,goat,571.21,571.317,interview,THOUGH,why why though,527.66,515.37,517.29,521.72,486.49,1858.09,1814.92,1862.23,2003.19,2050.92,0,0,dh,ð,0.892841690456338,0.872046056192403,0.875294845271878,0.88279074924171,0.823178853788622,1.19571268587272,1.16793205272302,1.19837684666122,1.28908701689012,1.31980208800977,0.106999999999971,-41.17,-0.0696628366677167,192.83,0.124089402137053,292.58760735269,0.223398531361359,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Amanda,goat,591.686,591.829,interview,SO,I love Sami so much like that's actually my guy,692.69,708.17,650.67,658.28,646.87,1749.42,1845.07,1886.35,1861.49,1644.8,m,m,s,s,1.17208526430315,1.19827862625642,1.10098416163671,1.11386087251942,1.09455426658358,1.12578168275996,1.187334093248,1.21389847908121,1.1979006440082,1.05845692389682,0.142999999999915,-45.8200000000001,-0.0775309977195722,-104.62,-0.0673247588631356,410.666816254177,0.329059855498961,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Amanda,goat,605.855,606.01,interview,NO,no he does have a girlfriend,563.4,631.48,620.08,566.41,598.35,1747.31,1805.01,1771.33,1823.27,1791.57,h,h,n,n,0.953316545508663,1.06851319161841,1.04922350645902,0.958409699221799,1.01245465922099,1.12442386168176,1.16155479827517,1.13988114239188,1.17330542049693,1.15290592846901,0.154999999999973,34.95,0.0591381137123319,44.26,0.0284820667872527,244.487426094416,0.304583626465362,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Amanda,goat,710.935,711.016,interview,DON'T,I don't know who it is I don't I don't really know these people like this,577.5,586.43,554.56,652.03,736.32,1542.59,1659,1661.74,1685.18,1702.24,nt,ʔ,d,d,0.977174840311063,0.992285093685916,0.93835857912191,1.10328538723467,1.24591061197895,0.992683041241487,1.06759486669797,1.06935810354834,1.08444214434122,1.09542054604458,0.0810000000000173,158.82,0.268735771667884,159.65,0.102737504803093,334.987560236218,0.439038171489939,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Amanda,goat,711.56,711.642,interview,DON'T,I don't know who it is I don't I don't really know these people like this,579.33,637.11,632.91,697.06,600.61,1628.13,1713.2,1636.58,1933.27,1794.69,nt,ʔ,d,d,0.980271342402438,1.07803958876291,1.07093286265156,1.17947964361425,1.01627875469996,1.04772949386195,1.10247349344603,1.05316721334573,1.24409230135093,1.15491370181687,0.0820000000001073,21.28,0.0360074122975228,166.56,0.10718420795492099,651.958177420444,0.567468256352088,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
